,start,stop,duration,navaid,distance,shift_mean,shift_meanp,name,type,latitude,longitude,flight_id,latitude_0,longitude_0,altitude_0,track_0,groundspeed_0
0,2021-09-09 09:33:53.451835632+00:00,2021-09-09 09:35:52.133178711+00:00,0 days 00:01:58.681343079,ZH578,21.26260154141898,0.17219669979241817,0.19219669979241816,ZH578,FIX,47.50269444,8.45916667,0,48.07901527689709,8.674146370454551,14865.017,201.3746,327.06055
1,2021-09-09 09:40:46.151519775+00:00,2021-09-09 09:41:24.504364014+00:00,0 days 00:00:38.352844239,ZH578,5.740381809009826,0.017409585018549775,0.037409585018549775,ZH578,FIX,47.50269444,8.45916667,0,48.07901527689709,8.674146370454551,14865.017,201.3746,327.06055
2,2021-09-09 09:36:31.103683472+00:00,2021-09-09 09:37:27.440216064+00:00,0 days 00:00:56.336532592,ZH109,4.435269138848615,0.03253745000806054,0.05253745000806054,ZH109,FIX,47.69477778,8.44619444,0,48.07901527689709,8.674146370454551,14865.017,201.3746,327.06055
3,2021-09-09 09:37:47.621551514+00:00,2021-09-09 09:39:07.933685303+00:00,0 days 00:01:20.312133789,ZH065,6.883690478485309,0.04326196582202635,0.06326196582202635,ZH065,FIX,47.61627778,8.27561111,0,48.07901527689709,8.674146370454551,14865.017,201.3746,327.06055
4,2021-09-09 09:41:49.701782227+00:00,2021-09-09 09:44:05.994201660+00:00,0 days 00:02:16.292419433,D337B,0.5318901503334517,0.018738571373563925,0.03873857137356393,D337B,FIX,47.48808611,8.52758611,0,48.07901527689709,8.674146370454551,14865.017,201.3746,327.06055
0,2021-09-09 09:32:54.010614336+00:00,2021-09-09 09:33:50.580039978+00:00,0 days 00:00:56.569425642,RILAX,9.9361072694363,0.08303064665610822,0.10303064665610823,RILAX,FIX,47.94286389,8.51355833,1,48.17192059933183,8.55672058385595,13414.151,187.08923,258.4625
1,2021-09-09 09:35:13.279678345+00:00,2021-09-09 09:36:53.487960815+00:00,0 days 00:01:40.208282470,ZH367,21.799773835776293,0.2346655767415439,0.2546655767415439,ZH367,FIX,47.54338889,8.67922222,1,48.17192059933183,8.55672058385595,13414.151,187.08923,258.4625
2,2021-09-09 09:37:28.143096924+00:00,2021-09-09 09:38:00.558837891+00:00,0 days 00:00:32.415740967,ZH107,14.934171178919478,0.08658078209131351,0.10658078209131351,ZH107,FIX,47.57863889,8.60519444,1,48.17192059933183,8.55672058385595,13414.151,187.08923,258.4625
3,2021-09-09 09:44:00.215026855+00:00,2021-09-09 09:46:51.180480957+00:00,0 days 00:02:50.965454102,ML14,0.16143491531446982,0.01807124631415265,0.03807124631415265,ML14,FIX,47.4969,8.51584167,1,48.17192059933183,8.55672058385595,13414.151,187.08923,258.4625
0,2021-09-09 09:33:53.946949005+00:00,2021-09-09 09:37:01.801498413+00:00,0 days 00:03:07.854549408,IZH,19.84727127730419,0.07790754195067977,0.09790754195067977,IZH,ILS,47.44311111,8.55838889,10,48.09951147725706,8.552540464914296,14542.462,197.86612,317.4859
1,2021-09-09 09:42:56.930541992+00:00,2021-09-09 09:46:08.945129395+00:00,0 days 00:03:12.014587403,IKL,1.9270845114004975,0.018261802877629265,0.038261802877629265,IKL,ILS,47.45986111,8.56641667,10,48.09951147725706,8.552540464914296,14542.462,197.86612,317.4859
0,2021-09-09 09:32:53.999899328+00:00,2021-09-09 09:35:39.186355591+00:00,0 days 00:02:45.186456263,ZH559,26.15176642778055,0.22636242523729525,0.24636242523729524,ZH559,FIX,47.51708333,8.38466667,11,48.11016689485055,8.718801053579517,12656.744,201.40549,297.19272
1,2021-09-09 09:38:04.153198242+00:00,2021-09-09 09:38:57.415588379+00:00,0 days 00:00:53.262390137,TRA,3.557809776083656,0.04039615804430608,0.06039615804430608,TRA,VOR,47.6895,8.43697222,11,48.11016689485055,8.718801053579517,12656.744,201.40549,297.19272
2,2021-09-09 09:39:43.054412842+00:00,2021-09-09 09:40:28.803375244+00:00,0 days 00:00:45.748962402,ZH140,4.979202040838468,0.07063971873464575,0.09063971873464576,ZH140,FIX,47.68758333,8.25358333,11,48.11016689485055,8.718801053579517,12656.744,201.40549,297.19272
3,2021-09-09 09:43:16.965698242+00:00,2021-09-09 09:46:36.655456543+00:00,0 days 00:03:19.689758301,IKL,1.9751275935439758,0.0075351983008761616,0.02753519830087616,IKL,ILS,47.45986111,8.56641667,11,48.11016689485055,8.718801053579517,12656.744,201.40549,297.19272
0,2021-09-09 09:33:00.955281258+00:00,2021-09-09 09:34:35.251251221+00:00,0 days 00:01:34.295969963,ZH110,13.54611454063563,0.04014193640191362,0.06014193640191362,ZH110,FIX,47.75580556,8.36222222,12,48.12647978504509,8.427415450280678,13384.769,185.23857,315.56036
1,2021-09-09 09:34:59.635665894+00:00,2021-09-09 09:36:47.796600342+00:00,0 days 00:01:48.160934448,EDUMI,3.7665240839348746,0.05677005798773621,0.07677005798773621,EDUMI,FIX,47.76138889,8.45861111,12,48.12647978504509,8.427415450280678,13384.769,185.23857,315.56036
2,2021-09-09 09:37:12.687622070+00:00,2021-09-09 09:38:32.599060059+00:00,0 days 00:01:19.911437989,ZH306,11.651292727545298,0.03835317353337727,0.05835317353337727,ZH306,FIX,47.53513889,8.30475,12,48.12647978504509,8.427415450280678,13384.769,185.23857,315.56036
3,2021-09-09 09:39:18.934387207+00:00,2021-09-09 09:43:52.291076660+00:00,0 days 00:04:33.356689453,ML14,0.2566551955339167,0.017957600100818864,0.03795760010081886,ML14,FIX,47.4969,8.51584167,12,48.12647978504509,8.427415450280678,13384.769,185.23857,315.56036
0,2021-09-09 09:33:36.559421539+00:00,2021-09-09 09:36:27.075759888+00:00,0 days 00:02:50.516338349,MOMOL,25.600760298888485,0.3061141166670485,0.32611411666704854,MOMOL,FIX,47.46166667,8.67111111,13,48.155951870518585,8.554074907803695,13660.22,180.95795,285.38843
1,2021-09-09 09:37:05.974105835+00:00,2021-09-09 09:38:08.553985596+00:00,0 days 00:01:02.579879761,ML16,17.322038253996627,0.123840942263542,0.143840942263542,ML16,FIX,47.48763333,8.52771667,13,48.155951870518585,8.554074907803695,13660.22,180.95795,285.38843
2,2021-09-09 09:39:29.902618408+00:00,2021-09-09 09:41:06.969696045+00:00,0 days 00:01:37.067077637,ZH065,6.085594817545882,0.029756173174745215,0.04975617317474522,ZH065,FIX,47.61627778,8.27561111,13,48.155951870518585,8.554074907803695,13660.22,180.95795,285.38843
3,2021-09-09 09:43:31.245971680+00:00,2021-09-09 09:45:21.233764648+00:00,0 days 00:01:49.987792968,D337B,0.6199893838996994,0.010871411654239964,0.030871411654239962,D337B,FIX,47.48808611,8.52758611,13,48.155951870518585,8.554074907803695,13660.22,180.95795,285.38843
0,2021-09-09 09:32:54.005601645+00:00,2021-09-09 09:35:47.977554321+00:00,0 days 00:02:53.971952676,RILAX,1.584412484682859,0.09543080915554683,0.11543080915554683,RILAX,FIX,47.94286389,8.51355833,14,48.186756261992336,8.704510909119582,14531.977,207.26802,324.17664
1,2021-09-09 09:39:57.086730957+00:00,2021-09-09 09:40:59.858703613+00:00,0 days 00:01:02.771972656,CF14,3.343904542142261,0.041262381958132074,0.06126238195813208,CF14,FIX,47.63727222,8.32324167,14,48.186756261992336,8.704510909119582,14531.977,207.26802,324.17664
2,2021-09-09 09:43:38.752380371+00:00,2021-09-09 09:45:30.560241699+00:00,0 days 00:01:51.807861328,ML14,0.1045825746339493,0.011076483157167276,0.031076483157167274,ML14,FIX,47.4969,8.51584167,14,48.186756261992336,8.704510909119582,14531.977,207.26802,324.17664
0,2021-09-09 09:33:56.101932526+00:00,2021-09-09 09:36:19.412384033+00:00,0 days 00:02:23.310451507,38VOR,27.035799694376852,0.15627901590317617,0.17627901590317616,38VOR,FIX,47.40123889,8.58935278,15,48.12362548883494,8.716009383666963,17852.436,209.3775,317.76398
1,2021-09-09 09:37:20.663085938+00:00,2021-09-09 09:37:54.812194824+00:00,0 days 00:00:34.149108886,TRA,6.145171702039608,0.04524612344073979,0.0652461234407398,TRA,VOR,47.6895,8.43697222,15,48.12362548883494,8.716009383666963,17852.436,209.3775,317.76398
2,2021-09-09 09:42:23.861328125+00:00,2021-09-09 09:44:19.344116211+00:00,0 days 00:01:55.482788086,IKL,1.9454493227291558,0.013193061526566848,0.03319306152656685,IKL,ILS,47.45986111,8.56641667,15,48.12362548883494,8.716009383666963,17852.436,209.3775,317.76398
0,2021-09-09 09:33:11.680139542+00:00,2021-09-09 09:34:13.733406067+00:00,0 days 00:01:02.053266525,USETI,2.6827645297941336,0.039768714798874116,0.05976871479887412,USETI,FIX,48.05611111,8.83611111,16,48.178579876449454,8.971380346450433,15256.016,219.63522,316.81696
1,2021-09-09 09:34:27.013092041+00:00,2021-09-09 09:38:26.535766602+00:00,0 days 00:03:59.522674561,ZH004,13.056367463222964,0.17718694753548297,0.19718694753548296,ZH004,FIX,47.60633333,8.60891667,16,48.178579876449454,8.971380346450433,15256.016,219.63522,316.81696
2,2021-09-09 09:39:10.147033691+00:00,2021-09-09 09:41:54.714233398+00:00,0 days 00:02:44.567199707,TRA,0.75881847963691,0.057029429393586926,0.07702942939358692,TRA,VOR,47.6895,8.43697222,16,48.178579876449454,8.971380346450433,15256.016,219.63522,316.81696
3,2021-09-09 09:42:27.030944824+00:00,2021-09-09 09:43:32.228576660+00:00,0 days 00:01:05.197631836,ZH064,6.16154188700973,0.06604232719160029,0.08604232719160029,ZH064,FIX,47.52255556,8.34055556,16,48.178579876449454,8.971380346450433,15256.016,219.63522,316.81696
4,2021-09-09 09:45:05.285400391+00:00,2021-09-09 09:47:13.385070801+00:00,0 days 00:02:08.099670410,D337B,0.3868902057694238,0.011718204755194446,0.03171820475519445,D337B,FIX,47.48808611,8.52758611,16,48.178579876449454,8.971380346450433,15256.016,219.63522,316.81696
0,2021-09-09 09:32:53.998982072+00:00,2021-09-09 09:33:35.993232727+00:00,0 days 00:00:41.994250655,ZH107,32.750122054687694,0.1408674533680021,0.1608674533680021,ZH107,FIX,47.57863889,8.60519444,17,48.17624136498367,8.530418161434017,15933.878,175.17505,286.18524
1,2021-09-09 09:34:13.962577820+00:00,2021-09-09 09:35:42.104949951+00:00,0 days 00:01:28.142372131,SONGI,12.298474588701264,0.1977724600273222,0.2177724600273222,SONGI,FIX,47.77777778,8.73194444,17,48.17624136498367,8.530418161434017,15933.878,175.17505,286.18524
2,2021-09-09 09:42:48.559143066+00:00,2021-09-09 09:46:38.875488281+00:00,0 days 00:03:50.316345215,D337B,0.11934684272093603,0.010024356053749562,0.030024356053749562,D337B,FIX,47.48808611,8.52758611,17,48.17624136498367,8.530418161434017,15933.878,175.17505,286.18524
0,2021-09-09 09:32:54.010810465+00:00,2021-09-09 09:34:28.374160767+00:00,0 days 00:01:34.363350302,TD365,2.8346517459698233,0.04370980452322893,0.06370980452322893,TD365,FIX,47.95361667,8.49365833,18,48.12208508811697,8.490588561796791,16744.492,179.65805,289.71234
1,2021-09-09 09:40:58.698303223+00:00,2021-09-09 09:41:52.934936523+00:00,0 days 00:00:54.236633300,D242F,1.9505136365389248,0.011594418935672438,0.03159441893567244,D242F,FIX,47.64560833,8.30404444,18,48.12208508811697,8.490588561796791,16744.492,179.65805,289.71234
2,2021-09-09 09:42:49.909851074+00:00,2021-09-09 09:46:02.908508301+00:00,0 days 00:03:12.998657227,D337B,0.8528864204686677,0.031063252012408712,0.051063252012408716,D337B,FIX,47.48808611,8.52758611,18,48.12208508811697,8.490588561796791,16744.492,179.65805,289.71234
0,2021-09-09 09:35:34.869262695+00:00,2021-09-09 09:37:47.793334961+00:00,0 days 00:02:12.924072266,ZH752,18.72190774512167,0.21449900338761746,0.23449900338761745,ZH752,FIX,47.4835,8.7125,19,48.18807725880633,8.60921322999219,14494.264,199.72336,342.13098
1,2021-09-09 09:43:40.389892578+00:00,2021-09-09 09:45:49.885803223+00:00,0 days 00:02:09.495910645,D337B,0.5624890389660582,0.011136085054920185,0.031136085054920187,D337B,FIX,47.48808611,8.52758611,19,48.18807725880633,8.60921322999219,14494.264,199.72336,342.13098
0,2021-09-09 09:33:13.070621490+00:00,2021-09-09 09:35:03.603103638+00:00,0 days 00:01:50.532482148,ZH265,8.63251000958584,0.12337549834567528,0.14337549834567528,ZH265,FIX,47.80505556,8.55680556,2,48.1253253359882,8.624039866978503,13343.192,193.1628,308.56323
1,2021-09-09 09:35:49.196029663+00:00,2021-09-09 09:37:05.442550659+00:00,0 days 00:01:16.246520996,ZH006,3.058361682599294,0.056293544423820764,0.07629354442382076,ZH006,FIX,47.76302778,8.50061111,2,48.1253253359882,8.624039866978503,13343.192,193.1628,308.56323
2,2021-09-09 09:37:28.532623291+00:00,2021-09-09 09:38:33.248657227+00:00,0 days 00:01:04.716033936,ZH065,10.125651190712626,0.08081548823252713,0.10081548823252713,ZH065,FIX,47.61627778,8.27561111,2,48.1253253359882,8.624039866978503,13343.192,193.1628,308.56323
3,2021-09-09 09:38:44.361206055+00:00,2021-09-09 09:39:30.109680176+00:00,0 days 00:00:45.748474121,CF14,4.407848761422326,0.0449813186800811,0.0649813186800811,CF14,FIX,47.63727222,8.32324167,2,48.1253253359882,8.624039866978503,13343.192,193.1628,308.56323
4,2021-09-09 09:41:59.272583008+00:00,2021-09-09 09:44:57.898071289+00:00,0 days 00:02:58.625488281,ML14,0.17105892001979897,0.006986949384529526,0.026986949384529526,ML14,FIX,47.4969,8.51584167,2,48.1253253359882,8.624039866978503,13343.192,193.1628,308.56323
0,2021-09-09 09:32:57.738481522+00:00,2021-09-09 09:36:57.586441040+00:00,0 days 00:03:59.847959518,ENONO,14.299216522145619,0.1774879992259481,0.1974879992259481,ENONO,FIX,47.59805556,8.53416667,20,48.15676770807466,8.478296152045917,13087.043,177.3627,313.9025
1,2021-09-09 09:40:12.748901367+00:00,2021-09-09 09:40:53.598876953+00:00,0 days 00:00:40.849975586,ZH714,1.2636315866909822,0.020964886116251625,0.040964886116251625,ZH714,FIX,47.62708333,8.33752778,20,48.15676770807466,8.478296152045917,13087.043,177.3627,313.9025
2,2021-09-09 09:42:02.641174316+00:00,2021-09-09 09:45:05.233154297+00:00,0 days 00:03:02.591979981,ML14,0.033361464236974774,0.0210668372836113,0.041066837283611296,ML14,FIX,47.4969,8.51584167,20,48.15676770807466,8.478296152045917,13087.043,177.3627,313.9025
0,2021-09-09 09:33:52.706947327+00:00,2021-09-09 09:35:42.738555908+00:00,0 days 00:01:50.031608581,MD34,30.249009272056295,0.1959247867626213,0.21592478676262128,MD34,FIX,47.41595,8.57784167,21,48.12701114443399,8.617793511117938,13934.861,202.61833,280.01498
1,2021-09-09 09:37:25.722137451+00:00,2021-09-09 09:40:07.108276367+00:00,0 days 00:02:41.386138916,ZH714,4.351111079417737,0.03834905493646975,0.058349054936469746,ZH714,FIX,47.62708333,8.33752778,21,48.12701114443399,8.617793511117938,13934.861,202.61833,280.01498
2,2021-09-09 09:42:00.880371094+00:00,2021-09-09 09:44:39.384277344+00:00,0 days 00:02:38.503906250,D337B,0.5991456451921653,0.019206410962245377,0.03920641096224538,D337B,FIX,47.48808611,8.52758611,21,48.12701114443399,8.617793511117938,13934.861,202.61833,280.01498
0,2021-09-09 09:32:53.988668501+00:00,2021-09-09 09:35:01.807258606+00:00,0 days 00:02:07.818590105,ZH506,30.074385173940993,0.24000951984419827,0.2600095198441983,ZH506,FIX,47.50722222,8.78083333,22,48.15804956724053,8.688555518646375,12461.609,174.3315,286.34323
1,2021-09-09 09:35:48.555755615+00:00,2021-09-09 09:37:05.216064453+00:00,0 days 00:01:16.660308838,ZH366,14.994379601021032,0.0218773515194907,0.0418773515194907,ZH366,FIX,47.634,8.61688889,22,48.15804956724053,8.688555518646375,12461.609,174.3315,286.34323
2,2021-09-09 09:37:40.466156006+00:00,2021-09-09 09:38:38.164367676+00:00,0 days 00:00:57.698211670,D062C,7.535203663166231,0.05411590147234374,0.07411590147234375,D062C,FIX,47.70774167,8.49242222,22,48.15804956724053,8.688555518646375,12461.609,174.3315,286.34323
3,2021-09-09 09:40:05.895690918+00:00,2021-09-09 09:41:46.698181152+00:00,0 days 00:01:40.802490234,CF14,5.772120611692399,0.03414360145898438,0.05414360145898438,CF14,FIX,47.63727222,8.32324167,22,48.15804956724053,8.688555518646375,12461.609,174.3315,286.34323
4,2021-09-09 09:42:24.093750+00:00,2021-09-09 09:43:29.176757812+00:00,0 days 00:01:05.083007812,MD601,11.922535612221457,0.14205346147485537,0.16205346147485536,MD601,FIX,47.42166667,8.35666667,22,48.15804956724053,8.688555518646375,12461.609,174.3315,286.34323
5,2021-09-09 09:44:38.834838867+00:00,2021-09-09 09:47:10.645324707+00:00,0 days 00:02:31.810485840,D337B,0.37732059949867536,0.016220564344832784,0.036220564344832784,D337B,FIX,47.48808611,8.52758611,22,48.15804956724053,8.688555518646375,12461.609,174.3315,286.34323
0,2021-09-09 09:33:56.020561218+00:00,2021-09-09 09:36:13.347412109+00:00,0 days 00:02:17.326850891,ZH107,18.98103875703852,0.17357500019060476,0.19357500019060475,ZH107,FIX,47.57863889,8.60519444,23,48.161043178235396,8.813555792209108,15041.5205,212.76688,350.15506
1,2021-09-09 09:38:07.352874756+00:00,2021-09-09 09:39:09.976287842+00:00,0 days 00:01:02.623413086,ZH110,5.20289383740355,0.1011685226115918,0.1211685226115918,ZH110,FIX,47.75580556,8.36222222,23,48.161043178235396,8.813555792209108,15041.5205,212.76688,350.15506
2,2021-09-09 09:42:38.548034668+00:00,2021-09-09 09:43:26.290039062+00:00,0 days 00:00:47.742004394,KLO02,11.965379077468002,0.04059585364853677,0.06059585364853677,KLO02,FIX,47.46234167,8.48959722,23,48.161043178235396,8.813555792209108,15041.5205,212.76688,350.15506
3,2021-09-09 09:43:44.238220215+00:00,2021-09-09 09:47:12.007751465+00:00,0 days 00:03:27.769531250,ML16,0.48273835370675977,0.012129091494898134,0.032129091494898135,ML16,FIX,47.48763333,8.52771667,23,48.161043178235396,8.813555792209108,15041.5205,212.76688,350.15506
0,2021-09-09 09:33:36.204135895+00:00,2021-09-09 09:37:15.390991211+00:00,0 days 00:03:39.186855316,D257E,15.07365905628105,0.16205585371565867,0.18205585371565866,D257E,FIX,47.57478611,8.697275,24,48.14999866851816,8.61571049830881,14476.963,190.7676,251.23596
1,2021-09-09 09:41:06.901000977+00:00,2021-09-09 09:41:45.184997559+00:00,0 days 00:00:38.283996582,CF14,3.775010778854992,0.046004214418319075,0.06600421441831908,CF14,FIX,47.63727222,8.32324167,24,48.14999866851816,8.61571049830881,14476.963,190.7676,251.23596
2,2021-09-09 09:44:16.878173828+00:00,2021-09-09 09:46:27.022949219+00:00,0 days 00:02:10.144775391,D337B,0.5832894907116563,0.012464046383371768,0.03246404638337177,D337B,FIX,47.48808611,8.52758611,24,48.14999866851816,8.61571049830881,14476.963,190.7676,251.23596
0,2021-09-09 09:36:31.220443726+00:00,2021-09-09 09:38:08.584442139+00:00,0 days 00:01:37.363998413,CF28,23.766825340154288,0.2250532910199738,0.24505329101997378,CF28,FIX,47.435075,8.86679167,25,48.21475648397502,8.612276354049532,13142.393,179.27956,311.6487
1,2021-09-09 09:45:27.504211426+00:00,2021-09-09 09:47:50.922241211+00:00,0 days 00:02:23.418029785,D337B,0.578608600295476,0.017041018957103322,0.03704101895710332,D337B,FIX,47.48808611,8.52758611,25,48.21475648397502,8.612276354049532,13142.393,179.27956,311.6487
0,2021-09-09 09:33:46.813198090+00:00,2021-09-09 09:35:27.408996582+00:00,0 days 00:01:40.595798492,SONGI,7.731217646380954,0.0853042352703094,0.10530423527030941,SONGI,FIX,47.77777778,8.73194444,26,48.09333875247523,8.615333552740148,14719.033,191.61467,282.08847
1,2021-09-09 09:35:32.394882202+00:00,2021-09-09 09:36:34.942016602+00:00,0 days 00:01:02.547134400,D179G,20.71623631764167,0.23831470884448938,0.25831470884448937,D179G,FIX,47.48224167,8.81483611,26,48.09333875247523,8.615333552740148,14719.033,191.61467,282.08847
2,2021-09-09 09:44:16.163269043+00:00,2021-09-09 09:48:20.107727051+00:00,0 days 00:04:03.944458008,ML14,0.13043329915284585,0.02108282738894487,0.04108282738894487,ML14,FIX,47.4969,8.51584167,26,48.09333875247523,8.615333552740148,14719.033,191.61467,282.08847
0,2021-09-09 09:32:53.997897446+00:00,2021-09-09 09:33:44.204441071+00:00,0 days 00:00:50.206543625,ZH366,21.18222224302602,0.1391865069497915,0.1591865069497915,ZH366,FIX,47.634,8.61688889,27,48.0658065374932,8.56331747120212,14493.64,175.44646,360.7745
1,2021-09-09 09:33:52.562416077+00:00,2021-09-09 09:35:49.574951172+00:00,0 days 00:01:57.012535095,ZH266,4.65643263455785,0.06894431997151103,0.08894431997151103,ZH266,FIX,47.74180556,8.57655556,27,48.0658065374932,8.56331747120212,14493.64,175.44646,360.7745
2,2021-09-09 09:36:14.906951904+00:00,2021-09-09 09:38:07.979644775+00:00,0 days 00:01:53.072692871,17THR,18.155853905573537,0.12789249476570283,0.14789249476570282,17THR,FIX,47.38664722,8.70243611,27,48.0658065374932,8.56331747120212,14493.64,175.44646,360.7745
3,2021-09-09 09:43:38.103576660+00:00,2021-09-09 09:46:45.728454590+00:00,0 days 00:03:07.624877930,IKL,1.709190016950618,0.02591415727895976,0.04591415727895976,IKL,ILS,47.45986111,8.56641667,27,48.0658065374932,8.56331747120212,14493.64,175.44646,360.7745
0,2021-09-09 09:32:54.002106190+00:00,2021-09-09 09:34:36.295928955+00:00,0 days 00:01:42.293822765,D242F,21.66640511834413,0.13381811976354166,0.15381811976354165,D242F,FIX,47.64560833,8.30404444,28,48.06779315148429,8.670749017805868,14181.216,210.77211,292.37268
1,2021-09-09 09:35:44.690429688+00:00,2021-09-09 09:37:14.591400146+00:00,0 days 00:01:29.900970458,ZH110,4.495633070616794,0.09468983397202053,0.11468983397202054,ZH110,FIX,47.75580556,8.36222222,28,48.06779315148429,8.670749017805868,14181.216,210.77211,292.37268
2,2021-09-09 09:37:24.821502686+00:00,2021-09-09 09:40:02.454742432+00:00,0 days 00:02:37.633239746,ZH559,8.344222911723149,0.03621398486281594,0.05621398486281594,ZH559,FIX,47.51708333,8.38466667,28,48.06779315148429,8.670749017805868,14181.216,210.77211,292.37268
3,2021-09-09 09:41:07.869995117+00:00,2021-09-09 09:44:14.479614258+00:00,0 days 00:03:06.609619141,IKL,1.9391118620072618,0.02236554562732642,0.04236554562732642,IKL,ILS,47.45986111,8.56641667,28,48.06779315148429,8.670749017805868,14181.216,210.77211,292.37268
0,2021-09-09 09:33:33.651519775+00:00,2021-09-09 09:35:43.147827148+00:00,0 days 00:02:09.496307373,CF14,16.1864560735906,0.16598643658711013,0.18598643658711012,CF14,FIX,47.63727222,8.32324167,29,48.08051534302641,8.688588188141873,12921.317,216.91263,307.09146
1,2021-09-09 09:35:55.979797363+00:00,2021-09-09 09:37:54.876068115+00:00,0 days 00:01:58.896270752,D242F,7.799900467973367,0.11450826806300499,0.13450826806300498,D242F,FIX,47.64560833,8.30404444,29,48.08051534302641,8.688588188141873,12921.317,216.91263,307.09146
2,2021-09-09 09:38:51.696197510+00:00,2021-09-09 09:39:41.456329346+00:00,0 days 00:00:49.760131836,ZH064,6.954710467218277,0.07518630321898893,0.09518630321898894,ZH064,FIX,47.52255556,8.34055556,29,48.08051534302641,8.688588188141873,12921.317,216.91263,307.09146
3,2021-09-09 09:40:30.445770264+00:00,2021-09-09 09:43:28.479797363+00:00,0 days 00:02:58.034027099,D337B,0.5332726006768284,0.016380165223827438,0.036380165223827435,D337B,FIX,47.48808611,8.52758611,29,48.08051534302641,8.688588188141873,12921.317,216.91263,307.09146
0,2021-09-09 09:43:38.830749512+00:00,2021-09-09 09:48:04.764465332+00:00,0 days 00:04:25.933715820,D337B,0.8123816780168606,0.043255690406981934,0.06325569040698194,D337B,FIX,47.48808611,8.52758611,3,48.090549524937934,8.600235028605981,15609.011,204.27258,269.06766
0,2021-09-09 09:33:37.251934052+00:00,2021-09-09 09:35:34.199188232+00:00,0 days 00:01:56.947254180,ML29,34.48016865091894,0.1315269042662575,0.15152690426625748,ML29,FIX,47.38867222,8.69298889,30,48.16155077674263,8.611932827036469,12742.458,186.85945,287.20392
1,2021-09-09 09:41:42.057312012+00:00,2021-09-09 09:42:47.118041992+00:00,0 days 00:01:05.060729980,ZH168,9.314315780109688,0.07320223164803766,0.09320223164803766,ZH168,FIX,47.5075,8.30013889,30,48.16155077674263,8.611932827036469,12742.458,186.85945,287.20392
