,start,stop,duration,navaid,distance,shift_mean,shift_meanp,name,type,latitude,longitude,flight_id,latitude_0,longitude_0,altitude_0,track_0,groundspeed_0
2,2021-09-09 09:34:49.007194519+00:00,2021-09-09 09:36:27.326309204+00:00,0 days 00:01:38.319114685,D190M,22.147310718629484,0.08411442645624469,0.10411442645624469,D190M,FIX,47.48553889,8.37503611,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
3,2021-09-09 09:37:16.708587646+00:00,2021-09-09 09:40:32.588073730+00:00,0 days 00:03:15.879486084,ZH714,0.4547800067442104,0.06214454722927562,0.08214454722927562,ZH714,FIX,47.62708333,8.33752778,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
4,2021-09-09 09:41:32.332946777+00:00,2021-09-09 09:45:32.016906738+00:00,0 days 00:03:59.683959961,IKL,1.9621962542918006,0.02945749132621079,0.04945749132621079,IKL,ILS,47.45986111,8.56641667,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
0,2021-09-09 09:33:13.052885056+00:00,2021-09-09 09:37:27.750091553+00:00,0 days 00:04:14.697206497,ZH265,0.15853850578776388,0.08405426401383104,0.10405426401383104,ZH265,FIX,47.80505556,8.55680556,52,48.13877169636476,8.746864169330312,13702.584,210.0817,323.82532
1,2021-09-09 09:40:54.591735840+00:00,2021-09-09 09:41:36.288574219+00:00,0 days 00:00:41.696838379,ZH064,6.087224040309961,0.05677400243745173,0.07677400243745174,ZH064,FIX,47.52255556,8.34055556,52,48.13877169636476,8.746864169330312,13702.584,210.0817,323.82532
2,2021-09-09 09:42:59.642395020+00:00,2021-09-09 09:45:29.734802246+00:00,0 days 00:02:30.092407226,IKL,1.9450276931591215,0.015107963865393806,0.035107963865393804,IKL,ILS,47.45986111,8.56641667,52,48.13877169636476,8.746864169330312,13702.584,210.0817,323.82532
0,2021-09-09 09:32:54.012765318+00:00,2021-09-09 09:33:25.293912888+00:00,0 days 00:00:31.281147570,TD004,0.7316349093920973,0.015750245708826112,0.03575024570882611,TD004,FIX,48.05262778,8.50765556,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
1,2021-09-09 09:33:52.954135895+00:00,2021-09-09 09:36:53.614273071+00:00,0 days 00:03:00.660137176,EDUMI,1.7520794788210992,0.09984671165082425,0.11984671165082425,EDUMI,FIX,47.76138889,8.45861111,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
2,2021-09-09 09:37:46.039245605+00:00,2021-09-09 09:39:27.829162598+00:00,0 days 00:01:41.789916993,ZH169,7.512704296391421,0.09334446599680614,0.11334446599680614,ZH169,FIX,47.55863889,8.22972222,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
3,2021-09-09 09:40:31.899963379+00:00,2021-09-09 09:44:04.782287598+00:00,0 days 00:03:32.882324219,D337B,0.46964215405689697,0.015332862051677875,0.03533286205167788,D337B,FIX,47.48808611,8.52758611,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
0,2021-09-09 09:33:28.074657440+00:00,2021-09-09 09:37:41.527069091+00:00,0 days 00:04:13.452411651,ZH064,13.007862780434671,0.24477468791830437,0.2647746879183044,ZH064,FIX,47.52255556,8.34055556,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
1,2021-09-09 09:38:08.128570557+00:00,2021-09-09 09:38:46.096527100+00:00,0 days 00:00:37.967956543,ZH066,4.602405283995422,0.08705160891498745,0.10705160891498745,ZH066,FIX,47.67805556,8.23252778,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
2,2021-09-09 09:41:02.450988770+00:00,2021-09-09 09:42:33.042358398+00:00,0 days 00:01:30.591369628,D335D,4.396021011282694,0.05038055252538404,0.07038055252538404,D335D,FIX,47.51766111,8.50495278,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
3,2021-09-09 09:43:03.702880859+00:00,2021-09-09 09:45:02.593017578+00:00,0 days 00:01:58.890136719,D337B,0.5963167872645241,0.01557604169411894,0.03557604169411894,D337B,FIX,47.48808611,8.52758611,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
0,2021-09-09 09:33:33.823577881+00:00,2021-09-09 09:35:46.464080811+00:00,0 days 00:02:12.640502930,TD184,0.8196080236123505,0.08353723227227518,0.10353723227227518,TD184,FIX,47.88722778,8.36786111,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
1,2021-09-09 09:38:19.722930908+00:00,2021-09-09 09:39:35.348175049+00:00,0 days 00:01:15.625244141,ZH559,8.170174506822768,0.08009291971036817,0.10009291971036817,ZH559,FIX,47.51708333,8.38466667,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
2,2021-09-09 09:39:59.011444092+00:00,2021-09-09 09:40:41.647125244+00:00,0 days 00:00:42.635681152,ZH573,4.000472304443718,0.06904957404943987,0.08904957404943988,ZH573,FIX,47.53416667,8.43666667,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
3,2021-09-09 09:40:55.353881836+00:00,2021-09-09 09:43:55.091979980+00:00,0 days 00:02:59.738098144,D135E,5.422373980061711,0.038528538847380445,0.05852853884738045,D135E,FIX,47.41739444,8.624275,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
0,2021-09-09 09:33:25.129341125+00:00,2021-09-09 09:37:29.926483154+00:00,0 days 00:04:04.797142029,ZH005,6.575268471827471,0.15306283612031354,0.17306283612031353,ZH005,FIX,47.70116667,8.54344444,56,48.13339137431588,8.729182460401509,12987.737,205.81595,348.09467
1,2021-09-09 09:43:24.421813965+00:00,2021-09-09 09:45:19.662536621+00:00,0 days 00:01:55.240722656,ML14,0.059482556866228435,0.0061642764112113035,0.026164276411211305,ML14,FIX,47.4969,8.51584167,56,48.13339137431588,8.729182460401509,12987.737,205.81595,348.09467
0,2021-09-09 09:34:17.618453979+00:00,2021-09-09 09:36:09.942245483+00:00,0 days 00:01:52.323791504,OLKEV,5.849898473874261,0.08568751725452874,0.10568751725452874,OLKEV,FIX,47.82375,8.62836111,57,48.15694156971077,8.499306789816567,12397.484,178.98848,277.0863
1,2021-09-09 09:37:50.666748047+00:00,2021-09-09 09:39:01.571960449+00:00,0 days 00:01:10.905212402,OSNEM,11.86399735932207,0.11247142026362016,0.13247142026362016,OSNEM,FIX,47.57969444,8.40241667,57,48.15694156971077,8.499306789816567,12397.484,178.98848,277.0863
2,2021-09-09 09:39:21.989288330+00:00,2021-09-09 09:41:02.603363037+00:00,0 days 00:01:40.614074707,CF16,1.2149657253991877,0.01181111860204994,0.03181111860204994,CF16,FIX,47.67619167,8.39718611,57,48.15694156971077,8.499306789816567,12397.484,178.98848,277.0863
3,2021-09-09 09:41:10.939605713+00:00,2021-09-09 09:42:14.259765625+00:00,0 days 00:01:03.320159912,ZH168,8.374084106735031,0.0407344076610986,0.0607344076610986,ZH168,FIX,47.5075,8.30013889,57,48.15694156971077,8.499306789816567,12397.484,178.98848,277.0863
4,2021-09-09 09:44:10.280700684+00:00,2021-09-09 09:46:45.970275879+00:00,0 days 00:02:35.689575195,IKL,1.965162500531943,0.011921338432253016,0.03192133843225302,IKL,ILS,47.45986111,8.56641667,57,48.15694156971077,8.499306789816567,12397.484,178.98848,277.0863
0,2021-09-09 09:33:18.684333801+00:00,2021-09-09 09:37:25.878112793+00:00,0 days 00:04:07.193778992,EKRIT,9.713273874121867,0.20559708387566064,0.22559708387566063,EKRIT,FIX,47.67825,8.59636111,58,48.164900586515635,8.508302566903867,14705.301,177.20093,287.61108
1,2021-09-09 09:43:06.796325684+00:00,2021-09-09 09:43:37.037231445+00:00,0 days 00:00:30.240905761,KLO,9.492150168987022,0.10623108612018753,0.12623108612018752,KLO,VOR,47.45713889,8.54558333,58,48.164900586515635,8.508302566903867,14705.301,177.20093,287.61108
2,2021-09-09 09:44:01.321472168+00:00,2021-09-09 09:46:04.984008789+00:00,0 days 00:02:03.662536621,ML14,0.07359643858490235,0.009556345029667002,0.029556345029667003,ML14,FIX,47.4969,8.51584167,58,48.164900586515635,8.508302566903867,14705.301,177.20093,287.61108
0,2021-09-09 09:33:23.710391998+00:00,2021-09-09 09:35:33.598648071+00:00,0 days 00:02:09.888256073,ZH006,4.948026315948276,0.10605079912554419,0.12605079912554418,ZH006,FIX,47.76302778,8.50061111,59,48.06178370583159,8.564073536348753,14283.813,198.96138,320.30533
1,2021-09-09 09:40:56.802490234+00:00,2021-09-09 09:45:12.344116211+00:00,0 days 00:04:15.541625977,IKL,1.9331254201585018,0.0223663298798116,0.0423663298798116,IKL,ILS,47.45986111,8.56641667,59,48.06178370583159,8.564073536348753,14283.813,198.96138,320.30533
0,2021-09-09 09:33:23.471899033+00:00,2021-09-09 09:37:19.206268311+00:00,0 days 00:03:55.734369278,38VOR,24.848837039278425,0.3240382340546028,0.3440382340546028,38VOR,FIX,47.40123889,8.58935278,6,48.149270937626284,8.764917491759347,13238.438,202.47351,302.87027
1,2021-09-09 09:43:37.683898926+00:00,2021-09-09 09:46:23.862976074+00:00,0 days 00:02:46.179077148,D337B,0.6348903991150876,0.01719337296208495,0.03719337296208495,D337B,FIX,47.48808611,8.52758611,6,48.149270937626284,8.764917491759347,13238.438,202.47351,302.87027
0,2021-09-09 09:32:53.997118235+00:00,2021-09-09 09:33:34.389499664+00:00,0 days 00:00:40.392381429,ZH266,24.154639119440844,0.19318051621693774,0.21318051621693773,ZH266,FIX,47.74180556,8.57655556,60,48.20486422541012,8.650595851808403,14429.259,185.4602,345.2506
1,2021-09-09 09:34:03.646598816+00:00,2021-09-09 09:37:17.891601562+00:00,0 days 00:03:14.245002746,ZH109,9.947460022621259,0.13011401797424127,0.15011401797424126,ZH109,FIX,47.69477778,8.44619444,60,48.20486422541012,8.650595851808403,14429.259,185.4602,345.2506
2,2021-09-09 09:37:54.434448242+00:00,2021-09-09 09:39:56.000457764+00:00,0 days 00:02:01.566009522,D242F,3.752100203578332,0.11872077925264603,0.13872077925264603,D242F,FIX,47.64560833,8.30404444,60,48.20486422541012,8.650595851808403,14429.259,185.4602,345.2506
3,2021-09-09 09:41:30.764099121+00:00,2021-09-09 09:45:02.474548340+00:00,0 days 00:03:31.710449219,D135E,5.39746112829169,0.02183898326738101,0.04183898326738101,D135E,FIX,47.41739444,8.624275,60,48.20486422541012,8.650595851808403,14429.259,185.4602,345.2506
0,2021-09-09 09:32:54.005345166+00:00,2021-09-09 09:33:47.848110199+00:00,0 days 00:00:53.842765033,EKRIT,17.562723041083153,0.04577630328377707,0.06577630328377707,EKRIT,FIX,47.67825,8.59636111,61,48.05821670581358,8.634806906083776,16038.342,183.96065,361.88782
1,2021-09-09 09:34:41.681015015+00:00,2021-09-09 09:36:56.766891479+00:00,0 days 00:02:15.085876464,TRA,3.2798268883776847,0.08568063632592157,0.10568063632592158,TRA,VOR,47.6895,8.43697222,61,48.05821670581358,8.634806906083776,16038.342,183.96065,361.88782
2,2021-09-09 09:37:20.031951904+00:00,2021-09-09 09:38:17.429107666+00:00,0 days 00:00:57.397155762,ZH065,5.872412758946011,0.055742780137399646,0.07574278013739964,ZH065,FIX,47.61627778,8.27561111,61,48.05821670581358,8.634806906083776,16038.342,183.96065,361.88782
3,2021-09-09 09:40:15.149871826+00:00,2021-09-09 09:44:03.043273926+00:00,0 days 00:03:47.893402100,IKL,1.9291013131553756,0.010152824183336002,0.030152824183336,IKL,ILS,47.45986111,8.56641667,61,48.05821670581358,8.634806906083776,16038.342,183.96065,361.88782
0,2021-09-09 09:33:05.784814835+00:00,2021-09-09 09:36:05.542282104+00:00,0 days 00:02:59.757467269,ZH265,5.177366419327437,0.07447943940792735,0.09447943940792736,ZH265,FIX,47.80505556,8.55680556,62,48.11794151387319,8.656331146519424,14573.332,195.20787,306.6488
1,2021-09-09 09:36:47.907424927+00:00,2021-09-09 09:40:03.068298340+00:00,0 days 00:03:15.160873413,ZH713,7.330232164951643,0.20873160881344377,0.22873160881344376,ZH713,FIX,47.59530556,8.23369444,62,48.11794151387319,8.656331146519424,14573.332,195.20787,306.6488
2,2021-09-09 09:40:42.633270264+00:00,2021-09-09 09:45:20.411315918+00:00,0 days 00:04:37.778045654,ML14,0.12304928565652598,0.0242989427178497,0.044298942717849704,ML14,FIX,47.4969,8.51584167,62,48.11794151387319,8.656331146519424,14573.332,195.20787,306.6488
0,2021-09-09 09:32:53.996673584+00:00,2021-09-09 09:33:46.614803314+00:00,0 days 00:00:52.618129730,TD181,12.661057149654626,0.10117595311993577,0.12117595311993577,TD181,FIX,47.88589444,8.52562778,63,48.15600473053534,8.640543426324351,12589.622,196.10371,300.29785
1,2021-09-09 09:43:45.250244140+00:00,2021-09-09 09:45:54.467224121+00:00,0 days 00:02:09.216979981,D337B,0.517127519568813,0.014423226424798421,0.03442322642479842,D337B,FIX,47.48808611,8.52758611,63,48.15600473053534,8.640543426324351,12589.622,196.10371,300.29785
0,2021-09-09 09:32:53.995163202+00:00,2021-09-09 09:38:04.865020752+00:00,0 days 00:05:10.869857550,ZH006,4.3540062833766315,0.15677784504871053,0.17677784504871052,ZH006,FIX,47.76302778,8.50061111,64,48.25301929452906,8.658923165571057,16520.383,193.18845,367.23276
1,2021-09-09 09:38:28.726470947+00:00,2021-09-09 09:39:59.079803467+00:00,0 days 00:01:30.353332520,CF14,7.050384037063535,0.0882471608019615,0.1082471608019615,CF14,FIX,47.63727222,8.32324167,64,48.25301929452906,8.658923165571057,16520.383,193.18845,367.23276
2,2021-09-09 09:43:33.220703125+00:00,2021-09-09 09:45:57.907348633+00:00,0 days 00:02:24.686645508,IKL,1.9493377874996265,0.012582197435198006,0.03258219743519801,IKL,ILS,47.45986111,8.56641667,64,48.25301929452906,8.658923165571057,16520.383,193.18845,367.23276
0,2021-09-09 09:33:20.099048615+00:00,2021-09-09 09:37:30.684173584+00:00,0 days 00:04:10.585124969,ZH365,6.071457643316436,0.0414284947629917,0.0614284947629917,ZH365,FIX,47.72458333,8.55433333,65,48.17153248277362,8.6283858571666,13698.337,196.23433,287.84085
1,2021-09-09 09:37:48.921752930+00:00,2021-09-09 09:38:23.098815918+00:00,0 days 00:00:34.177062988,D062C,4.548453416938603,0.04575221345343723,0.06575221345343724,D062C,FIX,47.70774167,8.49242222,65,48.17153248277362,8.6283858571666,13698.337,196.23433,287.84085
2,2021-09-09 09:38:48.565277100+00:00,2021-09-09 09:39:33.741943359+00:00,0 days 00:00:45.176666259,CF14,7.76449577470867,0.09414358267018128,0.11414358267018128,CF14,FIX,47.63727222,8.32324167,65,48.17153248277362,8.6283858571666,13698.337,196.23433,287.84085
3,2021-09-09 09:40:48.022674561+00:00,2021-09-09 09:41:22.451812744+00:00,0 days 00:00:34.429138183,ZH064,6.647924693090288,0.05217668612974652,0.07217668612974652,ZH064,FIX,47.52255556,8.34055556,65,48.17153248277362,8.6283858571666,13698.337,196.23433,287.84085
4,2021-09-09 09:42:58.268188476+00:00,2021-09-09 09:44:45.098205566+00:00,0 days 00:01:46.830017090,KILO,2.5682177176844996,0.0414140656431953,0.061414065643195306,KILO,FIX,47.45983333,8.56844444,65,48.17153248277362,8.6283858571666,13698.337,196.23433,287.84085
0,2021-09-09 09:35:41.009552002+00:00,2021-09-09 09:37:39.149230957+00:00,0 days 00:01:58.139678955,ZH107,12.468527088956979,0.1397472023580493,0.1597472023580493,ZH107,FIX,47.57863889,8.60519444,66,48.13190839435062,8.813110486181303,15648.258,220.82556,354.02277
1,2021-09-09 09:43:50.760070801+00:00,2021-09-09 09:46:23.675354004+00:00,0 days 00:02:32.915283203,IKL,1.9390432234515635,0.011264882032209354,0.031264882032209354,IKL,ILS,47.45986111,8.56641667,66,48.13190839435062,8.813110486181303,15648.258,220.82556,354.02277
0,2021-09-09 09:33:23.493190765+00:00,2021-09-09 09:38:04.966827393+00:00,0 days 00:04:41.473636628,ZH108,8.940999345727246,0.19027589746418774,0.21027589746418773,ZH108,FIX,47.63369444,8.52997222,67,48.13140516628293,8.653064181906544,13308.528,194.24756,293.25995
1,2021-09-09 09:39:04.716735840+00:00,2021-09-09 09:39:38.508453369+00:00,0 days 00:00:33.791717529,ZH140,8.920018300253608,0.041582442164795445,0.06158244216479544,ZH140,FIX,47.68758333,8.25358333,67,48.13140516628293,8.653064181906544,13308.528,194.24756,293.25995
2,2021-09-09 09:42:59.460815430+00:00,2021-09-09 09:46:26.255554198+00:00,0 days 00:03:26.794738768,D337B,0.5295542043952497,0.014255600204901327,0.03425560020490133,D337B,FIX,47.48808611,8.52758611,67,48.13140516628293,8.653064181906544,13308.528,194.24756,293.25995
0,2021-09-09 09:34:12.280296326+00:00,2021-09-09 09:36:05.138488770+00:00,0 days 00:01:52.858192444,FI28,28.01682265364392,0.22081051464303258,0.24081051464303257,FI28,FIX,47.45104444,8.64749444,68,48.177499631154056,8.610957386204301,12574.672,200.96454,332.6572
1,2021-09-09 09:41:16.807373047+00:00,2021-09-09 09:41:55.925231934+00:00,0 days 00:00:39.117858887,ZH552,12.563841156601844,0.09304646407502107,0.11304646407502107,ZH552,FIX,47.42888889,8.39166667,68,48.177499631154056,8.610957386204301,12574.672,200.96454,332.6572
2,2021-09-09 09:42:26.836914062+00:00,2021-09-09 09:45:26.826843262+00:00,0 days 00:02:59.989929200,D337B,0.6127590723526912,0.026302975717657932,0.04630297571765793,D337B,FIX,47.48808611,8.52758611,68,48.177499631154056,8.610957386204301,12574.672,200.96454,332.6572
0,2021-09-09 09:33:39.660903931+00:00,2021-09-09 09:37:31.751770020+00:00,0 days 00:03:52.090866089,38LOC,23.66797008760492,0.23563759170350457,0.2556375917035046,38LOC,FIX,47.39406667,8.59208056,69,48.1420158758363,8.63818389261682,14216.675,191.81732,315.46136
1,2021-09-09 09:43:20.855773926+00:00,2021-09-09 09:45:03.554382324+00:00,0 days 00:01:42.698608398,D337B,0.4946127019480017,0.007956141330868376,0.027956141330868378,D337B,FIX,47.48808611,8.52758611,69,48.1420158758363,8.63818389261682,14216.675,191.81732,315.46136
0,2021-09-09 09:33:08.169425011+00:00,2021-09-09 09:37:33.100555420+00:00,0 days 00:04:24.931130409,ZH266,9.31577798206965,0.16002845771312443,0.18002845771312442,ZH266,FIX,47.74180556,8.57655556,7,48.22598918210853,8.476434701184584,15157.596,176.15182,281.1124
1,2021-09-09 09:38:48.680236816+00:00,2021-09-09 09:40:00.461669922+00:00,0 days 00:01:11.781433106,ZH110,3.6388926978939815,0.022718134144224116,0.04271813414422412,ZH110,FIX,47.75580556,8.36222222,7,48.22598918210853,8.476434701184584,15157.596,176.15182,281.1124
2,2021-09-09 09:44:48.643798828+00:00,2021-09-09 09:45:21.939086914+00:00,0 days 00:00:33.295288086,KLO,9.024890895825829,0.08689531066341463,0.10689531066341464,KLO,VOR,47.45713889,8.54558333,7,48.22598918210853,8.476434701184584,15157.596,176.15182,281.1124
3,2021-09-09 09:45:39.954833984+00:00,2021-09-09 09:48:01.879272461+00:00,0 days 00:02:21.924438477,ML14,0.12611045913517213,0.01050201601322341,0.03050201601322341,ML14,FIX,47.4969,8.51584167,7,48.22598918210853,8.476434701184584,15157.596,176.15182,281.1124
0,2021-09-09 09:32:54.004650235+00:00,2021-09-09 09:33:28.117717743+00:00,0 days 00:00:34.113067508,TD004,3.1235948820002584,0.03177951962790427,0.051779519627904266,TD004,FIX,48.05262778,8.50765556,70,48.146140491217245,8.572090785125852,14058.726,204.75873,330.40576
1,2021-09-09 09:34:36.310806274+00:00,2021-09-09 09:36:26.445465088+00:00,0 days 00:01:50.134658814,D333F,19.35227343005784,0.028549986755633923,0.04854998675563392,D333F,FIX,47.53529722,8.49484444,70,48.146140491217245,8.572090785125852,14058.726,204.75873,330.40576
2,2021-09-09 09:36:56.771789551+00:00,2021-09-09 09:37:50.252441405+00:00,0 days 00:00:53.480651854,EDUMI,0.7412986271186949,0.035335892301857165,0.05533589230185716,EDUMI,FIX,47.76138889,8.45861111,70,48.146140491217245,8.572090785125852,14058.726,204.75873,330.40576
3,2021-09-09 09:37:53.480346680+00:00,2021-09-09 09:39:57.880889893+00:00,0 days 00:02:04.400543213,ZH065,4.067311858947604,0.11490555705858045,0.13490555705858046,ZH065,FIX,47.61627778,8.27561111,70,48.146140491217245,8.572090785125852,14058.726,204.75873,330.40576
4,2021-09-09 09:41:36.250366211+00:00,2021-09-09 09:45:02.043151855+00:00,0 days 00:03:25.792785644,D337B,0.6634768286806949,0.018410719945504417,0.03841071994550442,D337B,FIX,47.48808611,8.52758611,70,48.146140491217245,8.572090785125852,14058.726,204.75873,330.40576
0,2021-09-09 09:33:34.949657440+00:00,2021-09-09 09:36:11.250595093+00:00,0 days 00:02:36.300937653,ZH366,13.942329851712644,0.12767140753296177,0.14767140753296176,ZH366,FIX,47.634,8.61688889,71,48.15448036024266,8.569992568084627,14880.556,185.40251,361.57663
1,2021-09-09 09:37:07.165557861+00:00,2021-09-09 09:38:07.069183350+00:00,0 days 00:00:59.903625489,D242F,10.305388194304134,0.13267468822999556,0.15267468822999555,D242F,FIX,47.64560833,8.30404444,71,48.15448036024266,8.569992568084627,14880.556,185.40251,361.57663
2,2021-09-09 09:38:17.936614990+00:00,2021-09-09 09:39:39.699584961+00:00,0 days 00:01:21.762969971,CF14,4.307591760449139,0.05270610803430599,0.072706108034306,CF14,FIX,47.63727222,8.32324167,71,48.15448036024266,8.569992568084627,14880.556,185.40251,361.57663
3,2021-09-09 09:41:17.096679688+00:00,2021-09-09 09:41:57.991821289+00:00,0 days 00:00:40.895141601,ZH573,3.5481052862876408,0.06205638215541883,0.08205638215541883,ZH573,FIX,47.53416667,8.43666667,71,48.15448036024266,8.569992568084627,14880.556,185.40251,361.57663
4,2021-09-09 09:42:38.895263672+00:00,2021-09-09 09:44:45.871154785+00:00,0 days 00:02:06.975891113,ML14,0.08630715200891437,0.009272870438273255,0.029272870438273257,ML14,FIX,47.4969,8.51584167,71,48.15448036024266,8.569992568084627,14880.556,185.40251,361.57663
0,2021-09-09 09:44:30.147338867+00:00,2021-09-09 09:46:49.253234862+00:00,0 days 00:02:19.105895995,D337B,0.2637282744315117,0.01623279553766921,0.03623279553766921,D337B,FIX,47.48808611,8.52758611,72,48.15569438699046,8.49870146412989,14216.17,184.13852,338.31793
0,2021-09-09 09:33:55.682510376+00:00,2021-09-09 09:35:51.914154053+00:00,0 days 00:01:56.231643677,OLKEV,3.9736063386186116,0.10420728684835077,0.12420728684835078,OLKEV,FIX,47.82375,8.62836111,73,48.12586053308505,8.49544213957171,15714.173,190.64717,310.18362
1,2021-09-09 09:36:21.037963867+00:00,2021-09-09 09:36:53.707550049+00:00,0 days 00:00:32.669586182,ZH702,4.974179142716609,0.05346176761590734,0.07346176761590734,ZH702,FIX,47.73305556,8.5675,73,48.12586053308505,8.49544213957171,15714.173,190.64717,310.18362
2,2021-09-09 09:39:45.033721924+00:00,2021-09-09 09:40:30.095306396+00:00,0 days 00:00:45.061584472,ZH168,9.96665295195179,0.09615179448400042,0.11615179448400043,ZH168,FIX,47.5075,8.30013889,73,48.12586053308505,8.49544213957171,15714.173,190.64717,310.18362
3,2021-09-09 09:42:00.852478027+00:00,2021-09-09 09:44:26.804748535+00:00,0 days 00:02:25.952270508,ML14,0.15097716151927634,0.017700655672277243,0.03770065567227725,ML14,FIX,47.4969,8.51584167,73,48.12586053308505,8.49544213957171,15714.173,190.64717,310.18362
0,2021-09-09 09:42:00.302246094+00:00,2021-09-09 09:42:56.070434570+00:00,0 days 00:00:55.768188476,ZH559,6.609441129847654,0.03918745226749176,0.059187452267491766,ZH559,FIX,47.51708333,8.38466667,74,48.17493981043137,8.520154546924928,14384.169,181.49847,306.51157
1,2021-09-09 09:44:14.382812500+00:00,2021-09-09 09:46:19.124267578+00:00,0 days 00:02:04.741455078,D337B,0.7030361878817311,0.011915177676017087,0.031915177676017085,D337B,FIX,47.48808611,8.52758611,74,48.17493981043137,8.520154546924928,14384.169,181.49847,306.51157
0,2021-09-09 09:35:32.545379639+00:00,2021-09-09 09:37:29.274139404+00:00,0 days 00:01:56.728759765,SONGI,4.037312391918538,0.030086521870625712,0.05008652187062571,SONGI,FIX,47.77777778,8.73194444,75,48.15691854397971,8.754733848663655,14732.553,221.3462,297.5416
1,2021-09-09 09:39:58.365814209+00:00,2021-09-09 09:40:54.627105713+00:00,0 days 00:00:56.261291504,TD002,0.8579477632955744,0.013443477004222293,0.033443477004222295,TD002,FIX,47.78355556,8.43089167,75,48.15691854397971,8.754733848663655,14732.553,221.3462,297.5416
2,2021-09-09 09:44:19.590454102+00:00,2021-09-09 09:45:15.699768066+00:00,0 days 00:00:56.109313964,OSNEM,0.6276469412000694,0.03687271095734785,0.05687271095734785,OSNEM,FIX,47.57969444,8.40241667,75,48.15691854397971,8.754733848663655,14732.553,221.3462,297.5416
