,start,stop,duration,navaid,distance,shift_mean,shift_meanp,name,type,latitude,longitude,flight_id,latitude_0,longitude_0,altitude_0,track_0,groundspeed_0
3,2021-09-09 09:45:35.365905762+00:00,2021-09-09 09:48:22.324890137+00:00,0 days 00:02:46.958984375,IKL,1.9370928153002747,0.01788173899865122,0.037881738998651215,IKL,ILS,47.45986111,8.56641667,75,48.15691854397971,8.754733848663655,14732.553,221.3462,297.5416
0,2021-09-09 09:33:06.516286849+00:00,2021-09-09 09:34:47.162261963+00:00,0 days 00:01:40.645975114,D257E,25.804371042025338,0.26180354344543627,0.2818035434454363,D257E,FIX,47.57478611,8.697275,76,48.131447937549886,8.704985467129044,14864.261,184.69365,251.64937
1,2021-09-09 09:35:03.952529907+00:00,2021-09-09 09:37:42.607421875+00:00,0 days 00:02:38.654891968,ZH506,17.92552335221482,0.1950092142542715,0.2150092142542715,ZH506,FIX,47.50722222,8.78083333,76,48.131447937549886,8.704985467129044,14864.261,184.69365,251.64937
2,2021-09-09 09:43:38.616271973+00:00,2021-09-09 09:46:21.815551758+00:00,0 days 00:02:43.199279785,D337B,0.6273183015144858,0.024635571703817687,0.044635571703817684,D337B,FIX,47.48808611,8.52758611,76,48.131447937549886,8.704985467129044,14864.261,184.69365,251.64937
0,2021-09-09 09:32:58.185601234+00:00,2021-09-09 09:37:38.497589111+00:00,0 days 00:04:40.311987877,40LOC,15.652361389795342,0.2389958773656068,0.2589958773656068,40LOC,FIX,47.52866389,8.47238611,77,48.14394818210856,8.65793447018993,13713.639,193.3427,321.6802
1,2021-09-09 09:42:15.905029297+00:00,2021-09-09 09:45:14.914978027+00:00,0 days 00:02:59.009948730,40LOC,0.03442393078522211,0.010453680386361857,0.030453680386361856,40LOC,FIX,47.52866389,8.47238611,77,48.14394818210856,8.65793447018993,13713.639,193.3427,321.6802
2,2021-09-09 09:39:11.343902588+00:00,2021-09-09 09:40:47.787780762+00:00,0 days 00:01:36.443878174,ZH140,2.6723584021416125,0.05853333438442275,0.07853333438442275,ZH140,FIX,47.68758333,8.25358333,77,48.14394818210856,8.65793447018993,13713.639,193.3427,321.6802
0,2021-09-09 09:33:13.691261292+00:00,2021-09-09 09:39:01.990570068+00:00,0 days 00:05:48.299308776,ZH714,4.761484910367855,0.15168957040510242,0.1716895704051024,ZH714,FIX,47.62708333,8.33752778,78,48.10840898512826,8.586200836417131,12959.986,201.28238,354.36972
1,2021-09-09 09:41:01.112915039+00:00,2021-09-09 09:43:26.007202148+00:00,0 days 00:02:24.894287109,D337B,0.5978104586523542,0.01561145334633275,0.03561145334633275,D337B,FIX,47.48808611,8.52758611,78,48.10840898512826,8.586200836417131,12959.986,201.28238,354.36972
0,2021-09-09 09:33:31.240020752+00:00,2021-09-09 09:38:29.344177246+00:00,0 days 00:04:58.104156494,ZH204,19.341456192308904,0.24543697364188577,0.2654369736418858,ZH204,FIX,47.44911111,8.27491667,79,48.1727569825311,8.55826147305104,12774.082,200.7638,314.96768
1,2021-09-09 09:41:06.072906494+00:00,2021-09-09 09:44:46.901611328+00:00,0 days 00:03:40.828704834,D337B,0.6493205583835351,0.022239794718120716,0.04223979471812071,D337B,FIX,47.48808611,8.52758611,79,48.1727569825311,8.55826147305104,12774.082,200.7638,314.96768
0,2021-09-09 09:33:46.546009064+00:00,2021-09-09 09:34:50.238021851+00:00,0 days 00:01:03.692012787,ML28,33.67852450585636,0.15332743773410298,0.17332743773410297,ML28,FIX,47.45303889,8.62020278,8,48.15585524597912,8.494189738369183,14475.21,168.78136,280.02203
1,2021-09-09 09:36:02.119720459+00:00,2021-09-09 09:36:46.704803467+00:00,0 days 00:00:44.585083008,CF16,12.062892305094588,0.10993403508935064,0.12993403508935064,CF16,FIX,47.67619167,8.39718611,8,48.15585524597912,8.494189738369183,14475.21,168.78136,280.02203
2,2021-09-09 09:37:43.440246582+00:00,2021-09-09 09:39:42.959320068+00:00,0 days 00:01:59.519073486,ZH140,1.905284319473291,0.03661387058571567,0.05661387058571567,ZH140,FIX,47.68758333,8.25358333,8,48.15585524597912,8.494189738369183,14475.21,168.78136,280.02203
3,2021-09-09 09:41:20.168914795+00:00,2021-09-09 09:44:51.835876465+00:00,0 days 00:03:31.666961670,ML14,0.08161022715717257,0.003575773507461716,0.023575773507461716,ML14,FIX,47.4969,8.51584167,8,48.15585524597912,8.494189738369183,14475.21,168.78136,280.02203
0,2021-09-09 09:33:04.741714478+00:00,2021-09-09 09:33:36.801658630+00:00,0 days 00:00:32.059944152,TD184,8.864517802130262,0.03921230713271022,0.059212307132710224,TD184,FIX,47.88722778,8.36786111,80,48.03402006544574,8.591174943057226,14733.419,220.54662,329.53772
1,2021-09-09 09:34:30.451179504+00:00,2021-09-09 09:36:21.182662964+00:00,0 days 00:01:50.731483460,ZH306,17.477906616428974,0.0197885419895288,0.0397885419895288,ZH306,FIX,47.53513889,8.30475,80,48.03402006544574,8.591174943057226,14733.419,220.54662,329.53772
2,2021-09-09 09:36:56.959915161+00:00,2021-09-09 09:38:37.019897461+00:00,0 days 00:01:40.059982300,D234J,7.289943463645131,0.08154193099980728,0.10154193099980728,D234J,FIX,47.59616944,8.23281111,80,48.03402006544574,8.591174943057226,14733.419,220.54662,329.53772
3,2021-09-09 09:39:51.840209961+00:00,2021-09-09 09:40:39.125915527+00:00,0 days 00:00:47.285705566,KLO02,9.716250211864606,0.07134327305090062,0.09134327305090062,KLO02,FIX,47.46234167,8.48959722,80,48.03402006544574,8.591174943057226,14733.419,220.54662,329.53772
4,2021-09-09 09:40:49.141052246+00:00,2021-09-09 09:44:13.378234863+00:00,0 days 00:03:24.237182617,ML14,0.10024744639764123,0.009295767017521975,0.029295767017521977,ML14,FIX,47.4969,8.51584167,80,48.03402006544574,8.591174943057226,14733.419,220.54662,329.53772
0,2021-09-09 09:33:12.823724747+00:00,2021-09-09 09:36:59.142196655+00:00,0 days 00:03:46.318471908,ZH365,17.025121832485176,0.18265496455365907,0.20265496455365906,ZH365,FIX,47.72458333,8.55433333,81,48.28711410962142,8.800749685302943,15072.221,201.55615,296.85507
1,2021-09-09 09:39:06.016357422+00:00,2021-09-09 09:41:08.978912354+00:00,0 days 00:02:02.962554932,ZH140,10.07275571003781,0.05680170801144898,0.07680170801144898,ZH140,FIX,47.68758333,8.25358333,81,48.28711410962142,8.800749685302943,15072.221,201.55615,296.85507
2,2021-09-09 09:45:47.402648926+00:00,2021-09-09 09:48:30.805358887+00:00,0 days 00:02:43.402709961,IKL,1.9790950013861053,0.016251784928904223,0.03625178492890423,IKL,ILS,47.45986111,8.56641667,81,48.28711410962142,8.800749685302943,15072.221,201.55615,296.85507
0,2021-09-09 09:34:03.163337708+00:00,2021-09-09 09:35:48.904968262+00:00,0 days 00:01:45.741630554,ZH004,17.323256434976166,0.10698571786647496,0.12698571786647495,ZH004,FIX,47.60633333,8.60891667,82,48.14330407612089,8.528926596741464,13490.131,180.61487,367.30594
1,2021-09-09 09:37:34.598999023+00:00,2021-09-09 09:39:48.775695801+00:00,0 days 00:02:14.176696778,D242F,3.372058244923589,0.03540283957347545,0.05540283957347546,D242F,FIX,47.64560833,8.30404444,82,48.14330407612089,8.528926596741464,13490.131,180.61487,367.30594
2,2021-09-09 09:40:13.900848389+00:00,2021-09-09 09:41:17.025115967+00:00,0 days 00:01:03.124267578,OSNEM,2.0727456707860026,0.06398174957525762,0.08398174957525763,OSNEM,FIX,47.57969444,8.40241667,82,48.14330407612089,8.528926596741464,13490.131,180.61487,367.30594
3,2021-09-09 09:41:27.760437012+00:00,2021-09-09 09:42:14.473022461+00:00,0 days 00:00:46.712585449,KLO,8.281929350648264,0.0715021942417481,0.0915021942417481,KLO,VOR,47.45713889,8.54558333,82,48.14330407612089,8.528926596741464,13490.131,180.61487,367.30594
4,2021-09-09 09:42:36.557495117+00:00,2021-09-09 09:44:33.492187500+00:00,0 days 00:01:56.934692383,D337B,0.6479997684760102,0.014347624318574616,0.03434762431857462,D337B,FIX,47.48808611,8.52758611,82,48.14330407612089,8.528926596741464,13490.131,180.61487,367.30594
0,2021-09-09 09:33:29.671897888+00:00,2021-09-09 09:36:10.415863037+00:00,0 days 00:02:40.743965149,ZH676,20.794414717031003,0.19179822061272814,0.21179822061272813,ZH676,FIX,47.46111111,8.50444444,83,48.053849327064974,8.413163896769221,15430.842,179.39075,296.95947
1,2021-09-09 09:36:47.072448730+00:00,2021-09-09 09:38:25.202697754+00:00,0 days 00:01:38.130249024,ZH065,6.258926589304506,0.04183710065735538,0.061837100657355384,ZH065,FIX,47.61627778,8.27561111,83,48.053849327064974,8.413163896769221,15430.842,179.39075,296.95947
2,2021-09-09 09:39:58.021789551+00:00,2021-09-09 09:40:35.161102295+00:00,0 days 00:00:37.139312744,KLO,10.427281142262142,0.05923442989016071,0.0792344298901607,KLO,VOR,47.45713889,8.54558333,83,48.053849327064974,8.413163896769221,15430.842,179.39075,296.95947
3,2021-09-09 09:40:38.892578125+00:00,2021-09-09 09:43:12.405761719+00:00,0 days 00:02:33.513183594,ML14,0.06398780781292361,0.013271632284209724,0.03327163228420972,ML14,FIX,47.4969,8.51584167,83,48.053849327064974,8.413163896769221,15430.842,179.39075,296.95947
0,2021-09-09 09:33:49.149219513+00:00,2021-09-09 09:35:47.642044067+00:00,0 days 00:01:58.492824554,TRA,14.36113835797388,0.007119742575286154,0.027119742575286154,TRA,VOR,47.6895,8.43697222,84,48.10239369383912,8.727503245199102,13388.279,220.47183,304.5955
1,2021-09-09 09:38:01.794525146+00:00,2021-09-09 09:39:16.258911133+00:00,0 days 00:01:14.464385987,ZH066,6.8018001115217,0.1363670491699371,0.1563670491699371,ZH066,FIX,47.67805556,8.23252778,84,48.10239369383912,8.727503245199102,13388.279,220.47183,304.5955
2,2021-09-09 09:40:47.210418701+00:00,2021-09-09 09:41:42.953796387+00:00,0 days 00:00:55.743377686,ZH559,6.143132296843694,0.10456181319345749,0.1245618131934575,ZH559,FIX,47.51708333,8.38466667,84,48.10239369383912,8.727503245199102,13388.279,220.47183,304.5955
3,2021-09-09 09:42:05.892333984+00:00,2021-09-09 09:45:57.835632324+00:00,0 days 00:03:51.943298340,IKL,1.950693092114682,0.017824693204278194,0.0378246932042782,IKL,ILS,47.45986111,8.56641667,84,48.10239369383912,8.727503245199102,13388.279,220.47183,304.5955
0,2021-09-09 09:33:47.824604034+00:00,2021-09-09 09:35:32.071578979+00:00,0 days 00:01:44.246974945,ZH363,1.2344764193594133,0.05550687992624229,0.07550687992624229,ZH363,FIX,47.86533333,8.49836111,85,48.152858656965094,8.577898931726923,14855.052,199.26633,415.96252
1,2021-09-09 09:36:25.931808472+00:00,2021-09-09 09:36:58.151565552+00:00,0 days 00:00:32.219757080,ZH713,13.99225853461579,0.10932126838119334,0.12932126838119334,ZH713,FIX,47.59530556,8.23369444,85,48.152858656965094,8.577898931726923,14855.052,199.26633,415.96252
2,2021-09-09 09:37:12.129547118+00:00,2021-09-09 09:38:41.787750244+00:00,0 days 00:01:29.658203126,D242J,6.678921772047772,0.07323557400038977,0.09323557400038977,D242J,FIX,47.61773333,8.21997222,85,48.152858656965094,8.577898931726923,14855.052,199.26633,415.96252
3,2021-09-09 09:40:29.327850342+00:00,2021-09-09 09:44:48.637756348+00:00,0 days 00:04:19.309906006,IKL,1.9663519302237582,0.02992376650066242,0.04992376650066242,IKL,ILS,47.45986111,8.56641667,85,48.152858656965094,8.577898931726923,14855.052,199.26633,415.96252
0,2021-09-09 09:32:53.996647954+00:00,2021-09-09 09:36:53.427185059+00:00,0 days 00:03:59.430537105,TD002,2.779896448083315,0.0921501833994286,0.1121501833994286,TD002,FIX,47.78355556,8.43089167,86,48.120947967032805,8.604501580309062,14102.648,199.5437,284.2062
1,2021-09-09 09:39:32.197235107+00:00,2021-09-09 09:40:24.315399170+00:00,0 days 00:00:52.118164063,ZH559,6.096973139990517,0.04899616669165858,0.06899616669165858,ZH559,FIX,47.51708333,8.38466667,86,48.120947967032805,8.604501580309062,14102.648,199.5437,284.2062
2,2021-09-09 09:40:48.624481201+00:00,2021-09-09 09:44:34.673156738+00:00,0 days 00:03:46.048675537,IKL,1.961039502170843,0.01436146531773028,0.03436146531773028,IKL,ILS,47.45986111,8.56641667,86,48.120947967032805,8.604501580309062,14102.648,199.5437,284.2062
0,2021-09-09 09:33:49.921890259+00:00,2021-09-09 09:38:49.138641357+00:00,0 days 00:04:59.216751098,MOMOL,17.96145161805236,0.24529162258016887,0.26529162258016886,MOMOL,FIX,47.46166667,8.67111111,87,48.146018348407786,8.388436592887233,16793.45,176.73575,262.98416
1,2021-09-09 09:42:09.170776367+00:00,2021-09-09 09:43:28.715454102+00:00,0 days 00:01:19.544677735,ZH065,3.3867315191860894,0.047389623092264355,0.06738962309226436,ZH065,FIX,47.61627778,8.27561111,87,48.146018348407786,8.388436592887233,16793.45,176.73575,262.98416
2,2021-09-09 09:44:18.145263672+00:00,2021-09-09 09:47:56.435852051+00:00,0 days 00:03:38.290588379,D337B,0.8280076481263825,0.03477751985914327,0.05477751985914327,D337B,FIX,47.48808611,8.52758611,87,48.146018348407786,8.388436592887233,16793.45,176.73575,262.98416
0,2021-09-09 09:34:06.381645203+00:00,2021-09-09 09:37:11.609558105+00:00,0 days 00:03:05.227912902,ZH005,9.149060415093095,0.18930340478022292,0.2093034047802229,ZH005,FIX,47.70116667,8.54344444,88,48.153354438366,8.521399381076549,13607.0205,208.4449,265.79932
1,2021-09-09 09:37:59.970458984+00:00,2021-09-09 09:39:52.561218262+00:00,0 days 00:01:52.590759278,ZH066,5.750956058642282,0.04687090777131136,0.06687090777131136,ZH066,FIX,47.67805556,8.23252778,88,48.153354438366,8.521399381076549,13607.0205,208.4449,265.79932
2,2021-09-09 09:41:48.584533691+00:00,2021-09-09 09:45:51.055786133+00:00,0 days 00:04:02.471252442,D337B,0.5210102439900481,0.01803292654748216,0.038032926547482165,D337B,FIX,47.48808611,8.52758611,88,48.153354438366,8.521399381076549,13607.0205,208.4449,265.79932
0,2021-09-09 09:32:58.138226509+00:00,2021-09-09 09:33:51.707721710+00:00,0 days 00:00:53.569495201,TD004,0.9715406628151524,0.013125896447756358,0.03312589644775636,TD004,FIX,48.05262778,8.50765556,89,48.12854473964524,8.587096397011141,13811.149,213.58426,301.8119
1,2021-09-09 09:35:01.957817078+00:00,2021-09-09 09:38:19.694030762+00:00,0 days 00:03:17.736213684,ZH266,1.9952480313508232,0.08733552740217895,0.10733552740217896,ZH266,FIX,47.74180556,8.57655556,89,48.12854473964524,8.587096397011141,13811.149,213.58426,301.8119
2,2021-09-09 09:43:50.389038086+00:00,2021-09-09 09:46:09.954833984+00:00,0 days 00:02:19.565795898,D337B,0.5816396572322242,0.016385737103026626,0.03638573710302663,D337B,FIX,47.48808611,8.52758611,89,48.12854473964524,8.587096397011141,13811.149,213.58426,301.8119
0,2021-09-09 09:33:27.100212097+00:00,2021-09-09 09:38:20.094146729+00:00,0 days 00:04:52.993934632,40LOC,15.100792286739741,0.15991485588891594,0.17991485588891593,40LOC,FIX,47.52866389,8.47238611,9,48.21198875027372,8.567809538159306,15513.765,198.46596,326.51892
1,2021-09-09 09:41:58.653930664+00:00,2021-09-09 09:42:37.534057617+00:00,0 days 00:00:38.880126953,IZW,7.718622657350708,0.09424407980423537,0.11424407980423537,IZW,ILS,47.45933333,8.53202778,9,48.21198875027372,8.567809538159306,15513.765,198.46596,326.51892
2,2021-09-09 09:42:52.613220215+00:00,2021-09-09 09:44:33.871765137+00:00,0 days 00:01:41.258544922,ML14,0.13245242705146132,0.014769182301712072,0.034769182301712075,ML14,FIX,47.4969,8.51584167,9,48.21198875027372,8.567809538159306,15513.765,198.46596,326.51892
0,2021-09-09 09:34:10.466018677+00:00,2021-09-09 09:35:59.397308350+00:00,0 days 00:01:48.931289673,LEDMI,6.555901212843955,0.10720126139088677,0.12720126139088678,LEDMI,FIX,47.8645,8.58916667,90,48.21954964217244,8.53449686469166,14958.454,185.28705,279.44745
1,2021-09-09 09:37:07.704772949+00:00,2021-09-09 09:37:52.751312256+00:00,0 days 00:00:45.046539307,EDUMI,5.352456155268239,0.04257253205217462,0.06257253205217463,EDUMI,FIX,47.76138889,8.45861111,90,48.21954964217244,8.53449686469166,14958.454,185.28705,279.44745
2,2021-09-09 09:43:06.610412598+00:00,2021-09-09 09:45:47.957580566+00:00,0 days 00:02:41.347167968,ML14,0.13183955462216582,0.01267549286541856,0.03267549286541856,ML14,FIX,47.4969,8.51584167,90,48.21954964217244,8.53449686469166,14958.454,185.28705,279.44745
0,2021-09-09 09:33:51.282669067+00:00,2021-09-09 09:34:44.142066956+00:00,0 days 00:00:52.859397889,TD181,12.919739340579504,0.11497060558582506,0.13497060558582505,TD181,FIX,47.88589444,8.52562778,91,48.13704942011509,8.905708013741878,14434.22,236.0813,299.505
1,2021-09-09 09:35:28.087768555+00:00,2021-09-09 09:37:05.318420410+00:00,0 days 00:01:37.230651855,ENUSO,19.040697605375904,0.16609319519604834,0.18609319519604833,ENUSO,FIX,47.59641667,8.45255556,91,48.13704942011509,8.905708013741878,14434.22,236.0813,299.505
2,2021-09-09 09:38:10.844177246+00:00,2021-09-09 09:39:17.852722168+00:00,0 days 00:01:07.008544922,CF16,7.935632633806963,0.05913885076097234,0.07913885076097234,CF16,FIX,47.67619167,8.39718611,91,48.13704942011509,8.905708013741878,14434.22,236.0813,299.505
3,2021-09-09 09:42:18.352783203+00:00,2021-09-09 09:42:58.268981934+00:00,0 days 00:00:39.916198731,BREGO,15.135590436421639,0.11089051921977051,0.13089051921977052,BREGO,FIX,47.38972222,8.34611111,91,48.13704942011509,8.905708013741878,14434.22,236.0813,299.505
4,2021-09-09 09:43:57.620849609+00:00,2021-09-09 09:47:00.266784668+00:00,0 days 00:03:02.645935059,ML14,0.0802682249691624,0.018452160176639823,0.03845216017663983,ML14,FIX,47.4969,8.51584167,91,48.13704942011509,8.905708013741878,14434.22,236.0813,299.505
0,2021-09-09 09:33:41.400878906+00:00,2021-09-09 09:37:24.522705078+00:00,0 days 00:03:43.121826172,D257E,17.028010560118393,0.21058422515532704,0.23058422515532703,D257E,FIX,47.57478611,8.697275,92,48.17198801940014,8.651748067499723,12086.772,192.8266,299.00772
1,2021-09-09 09:38:35.903961182+00:00,2021-09-09 09:39:42.212219238+00:00,0 days 00:01:06.308258056,ZH064,16.646704590204095,0.04017019569818095,0.06017019569818095,ZH064,FIX,47.52255556,8.34055556,92,48.17198801940014,8.651748067499723,12086.772,192.8266,299.00772
2,2021-09-09 09:45:28.128173827+00:00,2021-09-09 09:48:15.277893066+00:00,0 days 00:02:47.149719239,D337B,0.5054875432370605,0.011724075946996235,0.031724075946996236,D337B,FIX,47.48808611,8.52758611,92,48.17198801940014,8.651748067499723,12086.772,192.8266,299.00772
0,2021-09-09 09:32:54.001008660+00:00,2021-09-09 09:34:33.020629883+00:00,0 days 00:01:39.019621223,TD180,2.534024503481723,0.054242915337622474,0.07424291533762248,TD180,FIX,47.91046944,8.52466944,93,48.086864145112116,8.534902487812273,13301.077,182.5698,316.63934
1,2021-09-09 09:35:26.007446289+00:00,2021-09-09 09:37:15.488220215+00:00,0 days 00:01:49.480773926,ZH065,10.88914952230754,0.09250978019912455,0.11250978019912455,ZH065,FIX,47.61627778,8.27561111,93,48.086864145112116,8.534902487812273,13301.077,182.5698,316.63934
2,2021-09-09 09:38:35.056243896+00:00,2021-09-09 09:39:07.903076172+00:00,0 days 00:00:32.846832276,ZH168,9.241464772622612,0.05140368574927052,0.07140368574927052,ZH168,FIX,47.5075,8.30013889,93,48.086864145112116,8.534902487812273,13301.077,182.5698,316.63934
3,2021-09-09 09:40:39.911621094+00:00,2021-09-09 09:43:16.083984375+00:00,0 days 00:02:36.172363281,ML14,0.2505732275046817,0.013232976630082261,0.03323297663008226,ML14,FIX,47.4969,8.51584167,93,48.086864145112116,8.534902487812273,13301.077,182.5698,316.63934
0,2021-09-09 09:33:21.156000137+00:00,2021-09-09 09:34:51.626770020+00:00,0 days 00:01:30.470769883,OLKEV,6.589861564374953,0.08395915041281955,0.10395915041281956,OLKEV,FIX,47.82375,8.62836111,94,48.08898561562773,8.621972984973397,15253.552,190.1826,291.22498
1,2021-09-09 09:35:23.385421753+00:00,2021-09-09 09:37:12.074340820+00:00,0 days 00:01:48.688919067,ZH751,13.471126332637443,0.12628391327924562,0.14628391327924561,ZH751,FIX,47.55658333,8.74288889,94,48.08898561562773,8.621972984973397,15253.552,190.1826,291.22498
2,2021-09-09 09:44:26.397644043+00:00,2021-09-09 09:47:53.965820312+00:00,0 days 00:03:27.568176269,IKL,1.933016096579601,0.02285120852382626,0.04285120852382626,IKL,ILS,47.45986111,8.56641667,94,48.08898561562773,8.621972984973397,15253.552,190.1826,291.22498
0,2021-09-09 09:33:13.422603607+00:00,2021-09-09 09:37:10.874389648+00:00,0 days 00:03:57.451786041,ENUSO,17.711602335105088,0.29032052424504445,0.31032052424504447,ENUSO,FIX,47.59641667,8.45255556,95,48.2512464838868,8.612072955149145,14972.479,191.78304,350.84586
1,2021-09-09 09:38:36.099578857+00:00,2021-09-09 09:39:57.785827637+00:00,0 days 00:01:21.686248780,ZH065,8.40679236526055,0.13270826400086658,0.15270826400086657,ZH065,FIX,47.61627778,8.27561111,95,48.2512464838868,8.612072955149145,14972.479,191.78304,350.84586
2,2021-09-09 09:40:32.993377686+00:00,2021-09-09 09:41:23.045928955+00:00,0 days 00:00:50.052551269,ZH559,7.564342997069408,0.06918868761647697,0.08918868761647697,ZH559,FIX,47.51708333,8.38466667,95,48.2512464838868,8.612072955149145,14972.479,191.78304,350.84586
3,2021-09-09 09:42:53.013366699+00:00,2021-09-09 09:45:20.488098145+00:00,0 days 00:02:27.474731446,D337B,0.6633740669515484,0.01754088040579525,0.03754088040579525,D337B,FIX,47.48808611,8.52758611,95,48.2512464838868,8.612072955149145,14972.479,191.78304,350.84586
0,2021-09-09 09:32:54.005067647+00:00,2021-09-09 09:37:02.736923218+00:00,0 days 00:04:08.731855571,ZH714,11.004503115444088,0.15956828048350605,0.17956828048350604,ZH714,FIX,47.62708333,8.33752778,96,48.083809251966734,8.65191785561507,12251.553,204.79314,343.5768
1,2021-09-09 09:40:34.635223389+00:00,2021-09-09 09:43:23.706115723+00:00,0 days 00:02:49.070892334,ML14,0.15517787612552478,0.014689134835042252,0.034689134835042254,ML14,FIX,47.4969,8.51584167,96,48.083809251966734,8.65191785561507,12251.553,204.79314,343.5768
0,2021-09-09 09:34:30.502655029+00:00,2021-09-09 09:39:23.715972900+00:00,0 days 00:04:53.213317871,ENUSO,7.977300277937977,0.11669224386507511,0.1366922438650751,ENUSO,FIX,47.59641667,8.45255556,97,48.11154068970808,8.780747173317335,13617.081,223.07878,298.68954
1,2021-09-09 09:40:12.387969971+00:00,2021-09-09 09:41:15.786956787+00:00,0 days 00:01:03.398986816,ZH065,6.0889440696427375,0.10561183965379778,0.12561183965379777,ZH065,FIX,47.61627778,8.27561111,97,48.11154068970808,8.780747173317335,13617.081,223.07878,298.68954
2,2021-09-09 09:43:33.925598145+00:00,2021-09-09 09:46:14.244323730+00:00,0 days 00:02:40.318725585,IKL,1.942863772339653,0.01841031800225446,0.03841031800225446,IKL,ILS,47.45986111,8.56641667,97,48.11154068970808,8.780747173317335,13617.081,223.07878,298.68954
0,2021-09-09 09:32:54.005527586+00:00,2021-09-09 09:34:27.443328857+00:00,0 days 00:01:33.437801271,TD180,5.227539337769204,0.08674187765163967,0.10674187765163967,TD180,FIX,47.91046944,8.52466944,98,48.11981049971711,8.681810122214252,13277.207,206.29324,350.0306
1,2021-09-09 09:34:38.748207092+00:00,2021-09-09 09:37:49.701446533+00:00,0 days 00:03:10.953239441,ZH109,2.9049460670500173,0.06323819530639259,0.08323819530639259,ZH109,FIX,47.69477778,8.44619444,98,48.11981049971711,8.681810122214252,13277.207,206.29324,350.0306
2,2021-09-09 09:38:00.469543457+00:00,2021-09-09 09:39:05.200103760+00:00,0 days 00:01:04.730560303,D242F,4.416929457774851,0.06966520893366114,0.08966520893366114,D242F,FIX,47.64560833,8.30404444,98,48.11981049971711,8.681810122214252,13277.207,206.29324,350.0306
3,2021-09-09 09:41:19.851501465+00:00,2021-09-09 09:45:18.788757324+00:00,0 days 00:03:58.937255859,IKL,1.9643349435198378,0.01442000298647278,0.034420002986472784,IKL,ILS,47.45986111,8.56641667,98,48.11981049971711,8.681810122214252,13277.207,206.29324,350.0306
0,2021-09-09 09:33:01.807250977+00:00,2021-09-09 09:41:11.075500488+00:00,0 days 00:08:09.268249511,ZH306,7.8812480584391915,0.2667910289833694,0.28679102898336944,ZH306,FIX,47.53513889,8.30475,99,48.14341828743561,8.720108420513508,13362.823,206.78696,280.45526
1,2021-09-09 09:43:18.951171875+00:00,2021-09-09 09:45:24.867980957+00:00,0 days 00:02:05.916809082,D337B,0.4565503816508044,0.008038406825467833,0.028038406825467835,D337B,FIX,47.48808611,8.52758611,99,48.14341828743561,8.720108420513508,13362.823,206.78696,280.45526
